Date,Close,Ticker
4/21/2015 16:00:00,51.12,COUP
4/22/2015 16:00:00,52.44,COUP
4/23/2015 16:00:00,52.52,COUP
4/24/2015 16:00:00,52.12,COUP
4/27/2015 16:00:00,52,COUP
4/28/2015 16:00:00,50.84,COUP
4/29/2015 16:00:00,49.72,COUP
4/30/2015 16:00:00,50.12,COUP
5/1/2015 16:00:00,49.68,COUP
5/4/2015 16:00:00,47.36,COUP
5/5/2015 16:00:00,43.96,COUP
5/6/2015 16:00:00,44.72,COUP
5/7/2015 16:00:00,48.6,COUP
5/8/2015 16:00:00,47.6,COUP
5/11/2015 16:00:00,48,COUP
5/12/2015 16:00:00,47.96,COUP
5/13/2015 16:00:00,49.48,COUP
5/14/2015 16:00:00,50.28,COUP
5/15/2015 16:00:00,50.36,COUP
5/18/2015 16:00:00,51.16,COUP
5/19/2015 16:00:00,51.76,COUP
5/20/2015 16:00:00,51.32,COUP
5/21/2015 16:00:00,51.68,COUP
5/22/2015 16:00:00,52.96,COUP
5/26/2015 16:00:00,53.72,COUP
5/27/2015 16:00:00,51.8,COUP
5/28/2015 16:00:00,51.8,COUP
5/29/2015 16:00:00,49.96,COUP
6/1/2015 16:00:00,48.28,COUP
6/2/2015 16:00:00,47.96,COUP
6/3/2015 16:00:00,49.48,COUP
6/4/2015 16:00:00,47.72,COUP
6/5/2015 16:00:00,46.96,COUP
6/8/2015 16:00:00,49.92,COUP
6/9/2015 16:00:00,50.88,COUP
6/10/2015 16:00:00,52.36,COUP
6/11/2015 16:00:00,52.16,COUP
6/12/2015 16:00:00,52.12,COUP
6/15/2015 16:00:00,52,COUP
6/16/2015 16:00:00,50.84,COUP
6/17/2015 16:00:00,50.92,COUP
6/18/2015 16:00:00,51.76,COUP
6/19/2015 16:00:00,50.52,COUP
6/22/2015 16:00:00,49.28,COUP
6/23/2015 16:00:00,47.36,COUP
6/24/2015 16:00:00,46,COUP
6/25/2015 16:00:00,46.8,COUP
6/26/2015 16:00:00,47.2,COUP
6/29/2015 16:00:00,43.92,COUP
6/30/2015 16:00:00,43.16,COUP
7/1/2015 16:00:00,42.44,COUP
7/2/2015 16:00:00,41.24,COUP
7/6/2015 16:00:00,40.08,COUP
7/7/2015 16:00:00,41.6,COUP
7/8/2015 16:00:00,40.36,COUP
7/9/2015 16:00:00,40.44,COUP
7/10/2015 16:00:00,40.08,COUP
7/13/2015 16:00:00,41.44,COUP
7/14/2015 16:00:00,42.12,COUP
7/15/2015 16:00:00,42.72,COUP
7/16/2015 16:00:00,44.2,COUP
7/17/2015 16:00:00,44.04,COUP
7/20/2015 16:00:00,42.88,COUP
7/21/2015 16:00:00,43.8,COUP
7/22/2015 16:00:00,44.44,COUP
7/23/2015 16:00:00,45.64,COUP
7/24/2015 16:00:00,44.56,COUP
7/27/2015 16:00:00,41.92,COUP
7/28/2015 16:00:00,40.56,COUP
7/29/2015 16:00:00,39.88,COUP
7/30/2015 16:00:00,38.56,COUP
7/31/2015 16:00:00,38.92,COUP
8/3/2015 16:00:00,37,COUP
8/4/2015 16:00:00,38.32,COUP
8/5/2015 16:00:00,36.8,COUP
8/6/2015 16:00:00,41,COUP
8/7/2015 16:00:00,38.88,COUP
8/10/2015 16:00:00,38.84,COUP
8/11/2015 16:00:00,37.92,COUP
8/12/2015 16:00:00,37.8,COUP
8/13/2015 16:00:00,38.76,COUP
8/14/2015 16:00:00,40.52,COUP
8/17/2015 16:00:00,41,COUP
8/18/2015 16:00:00,40.68,COUP
8/19/2015 16:00:00,40.88,COUP
8/20/2015 16:00:00,37.96,COUP
8/21/2015 16:00:00,37.92,COUP
8/24/2015 16:00:00,37.88,COUP
8/25/2015 16:00:00,38.04,COUP
8/26/2015 16:00:00,36.76,COUP
8/27/2015 16:00:00,37.28,COUP
8/28/2015 16:00:00,37.12,COUP
8/31/2015 16:00:00,37.36,COUP
9/1/2015 16:00:00,36.88,COUP
9/2/2015 16:00:00,37.84,COUP
9/3/2015 16:00:00,37.64,COUP
9/4/2015 16:00:00,36.8,COUP
9/8/2015 16:00:00,37.88,COUP
9/9/2015 16:00:00,38.52,COUP
9/10/2015 16:00:00,40.92,COUP
9/11/2015 16:00:00,41.4,COUP
9/14/2015 16:00:00,39.44,COUP
9/15/2015 16:00:00,40.04,COUP
9/16/2015 16:00:00,39.4,COUP
9/17/2015 16:00:00,39.68,COUP
9/18/2015 16:00:00,40.16,COUP
9/21/2015 16:00:00,37.36,COUP
9/22/2015 16:00:00,36.72,COUP
9/23/2015 16:00:00,35.44,COUP
9/24/2015 16:00:00,36.04,COUP
9/25/2015 16:00:00,35.2,COUP
9/28/2015 16:00:00,34.4,COUP
9/29/2015 16:00:00,35.4,COUP
9/30/2015 16:00:00,36,COUP
10/1/2015 16:00:00,36,COUP
10/2/2015 16:00:00,35.76,COUP
10/5/2015 16:00:00,37.44,COUP
10/6/2015 16:00:00,37.56,COUP
10/7/2015 16:00:00,36.44,COUP
10/8/2015 16:00:00,36,COUP
10/9/2015 16:00:00,34.92,COUP
10/12/2015 16:00:00,34.88,COUP
10/13/2015 16:00:00,33.72,COUP
10/14/2015 16:00:00,31.84,COUP
10/15/2015 16:00:00,32.24,COUP
10/16/2015 16:00:00,32,COUP
10/19/2015 16:00:00,32.52,COUP
10/20/2015 16:00:00,31.72,COUP
10/6/2016 16:00:00,33.28,COUP
10/7/2016 16:00:00,29.69,COUP
10/10/2016 16:00:00,28.16,COUP
10/11/2016 16:00:00,27.74,COUP
10/12/2016 16:00:00,29.25,COUP
10/13/2016 16:00:00,30.53,COUP
10/14/2016 16:00:00,29.03,COUP
10/17/2016 16:00:00,27.43,COUP
10/18/2016 16:00:00,27.17,COUP
10/19/2016 16:00:00,26.45,COUP
10/20/2016 16:00:00,25.78,COUP
10/21/2016 16:00:00,25.3,COUP
10/24/2016 16:00:00,26.81,COUP
10/25/2016 16:00:00,27,COUP
10/26/2016 16:00:00,26.78,COUP
10/27/2016 16:00:00,25.9,COUP
10/28/2016 16:00:00,25.32,COUP
10/31/2016 16:00:00,25,COUP
11/1/2016 16:00:00,24.98,COUP
11/2/2016 16:00:00,25.11,COUP
11/3/2016 16:00:00,25.06,COUP
11/4/2016 16:00:00,25.26,COUP
11/7/2016 16:00:00,25.58,COUP
11/8/2016 16:00:00,25.3,COUP
11/9/2016 16:00:00,25.49,COUP
11/10/2016 16:00:00,25.79,COUP
11/11/2016 16:00:00,26.3,COUP
11/14/2016 16:00:00,27.72,COUP
11/15/2016 16:00:00,28.3,COUP
11/16/2016 16:00:00,29.5,COUP
11/17/2016 16:00:00,29.64,COUP
11/18/2016 16:00:00,29.51,COUP
11/21/2016 16:00:00,31.45,COUP
11/22/2016 16:00:00,31.42,COUP
11/23/2016 16:00:00,32.25,COUP
11/25/2016 16:00:00,32.84,COUP
11/28/2016 16:00:00,31.31,COUP
11/29/2016 16:00:00,31.92,COUP
11/30/2016 16:00:00,31.74,COUP
12/1/2016 16:00:00,27.78,COUP
12/2/2016 16:00:00,26.29,COUP
12/5/2016 16:00:00,26.02,COUP
12/6/2016 16:00:00,27.74,COUP
12/7/2016 16:00:00,27.25,COUP
12/8/2016 16:00:00,26.23,COUP
12/9/2016 16:00:00,26.1,COUP
12/12/2016 16:00:00,26.15,COUP
12/13/2016 16:00:00,26.3,COUP
12/14/2016 16:00:00,25.45,COUP
12/15/2016 16:00:00,26.33,COUP
12/16/2016 16:00:00,26.4,COUP
12/19/2016 16:00:00,26.38,COUP
12/20/2016 16:00:00,25.26,COUP
12/21/2016 16:00:00,25.17,COUP
12/22/2016 16:00:00,25.04,COUP
12/23/2016 16:00:00,25.44,COUP
12/27/2016 16:00:00,25.81,COUP
12/28/2016 16:00:00,25.5,COUP
12/29/2016 16:00:00,25.44,COUP
12/30/2016 16:00:00,25.01,COUP
1/3/2017 16:00:00,24.62,COUP
1/4/2017 16:00:00,24.51,COUP
1/5/2017 16:00:00,24.08,COUP
1/6/2017 16:00:00,24.13,COUP
1/9/2017 16:00:00,23.91,COUP
1/10/2017 16:00:00,24.8,COUP
1/11/2017 16:00:00,25.54,COUP
1/12/2017 16:00:00,24.86,COUP
1/13/2017 16:00:00,25.45,COUP
1/17/2017 16:00:00,25,COUP
1/18/2017 16:00:00,25.16,COUP
1/19/2017 16:00:00,25.33,COUP
1/20/2017 16:00:00,25.11,COUP
1/23/2017 16:00:00,25,COUP
1/24/2017 16:00:00,24.97,COUP
1/25/2017 16:00:00,26.32,COUP
1/26/2017 16:00:00,25.84,COUP
1/27/2017 16:00:00,26.37,COUP
1/30/2017 16:00:00,26.24,COUP
1/31/2017 16:00:00,25.99,COUP
2/1/2017 16:00:00,25.55,COUP
2/2/2017 16:00:00,25.67,COUP
2/3/2017 16:00:00,26.02,COUP
2/6/2017 16:00:00,26.03,COUP
2/7/2017 16:00:00,26,COUP
2/8/2017 16:00:00,25.76,COUP
2/9/2017 16:00:00,26,COUP
2/10/2017 16:00:00,26.25,COUP
2/13/2017 16:00:00,25.96,COUP
2/14/2017 16:00:00,25.92,COUP
2/15/2017 16:00:00,26.22,COUP
2/16/2017 16:00:00,26.02,COUP
2/17/2017 16:00:00,27.16,COUP
2/21/2017 16:00:00,29.06,COUP
2/22/2017 16:00:00,28.17,COUP
2/23/2017 16:00:00,27.12,COUP
2/24/2017 16:00:00,26.38,COUP
2/27/2017 16:00:00,26.23,COUP
2/28/2017 16:00:00,26.45,COUP
3/1/2017 16:00:00,27.12,COUP
3/2/2017 16:00:00,27.04,COUP
3/3/2017 16:00:00,26.6,COUP
3/6/2017 16:00:00,26.59,COUP
3/7/2017 16:00:00,26.74,COUP
3/8/2017 16:00:00,26.91,COUP
3/9/2017 16:00:00,26.79,COUP
3/10/2017 16:00:00,26.2,COUP
3/13/2017 16:00:00,27.06,COUP
3/14/2017 16:00:00,23.89,COUP
3/15/2017 16:00:00,24.09,COUP
3/16/2017 16:00:00,23.7,COUP
3/17/2017 16:00:00,23.96,COUP
3/20/2017 16:00:00,23.77,COUP
3/21/2017 16:00:00,23.36,COUP
3/22/2017 16:00:00,23.69,COUP
3/23/2017 16:00:00,23.77,COUP
3/24/2017 16:00:00,23.88,COUP
3/27/2017 16:00:00,24,COUP
3/28/2017 16:00:00,24.49,COUP
3/29/2017 16:00:00,24.57,COUP
3/30/2017 16:00:00,24.99,COUP
3/31/2017 16:00:00,25.4,COUP
4/3/2017 16:00:00,25.07,COUP
4/4/2017 16:00:00,24.51,COUP
4/5/2017 16:00:00,24.08,COUP
4/6/2017 16:00:00,24.63,COUP
4/7/2017 16:00:00,24.86,COUP
4/10/2017 16:00:00,24.5,COUP
4/11/2017 16:00:00,25.47,COUP
4/12/2017 16:00:00,28.96,COUP
4/13/2017 16:00:00,28.98,COUP
4/17/2017 16:00:00,29.63,COUP
4/18/2017 16:00:00,29.91,COUP
4/19/2017 16:00:00,31.16,COUP
4/20/2017 16:00:00,30.26,COUP
4/21/2017 16:00:00,30.41,COUP
4/24/2017 16:00:00,28.44,COUP
4/25/2017 16:00:00,28.5,COUP
4/26/2017 16:00:00,28.04,COUP
4/27/2017 16:00:00,27.99,COUP
4/28/2017 16:00:00,27.75,COUP
5/1/2017 16:00:00,28.17,COUP
5/2/2017 16:00:00,28.37,COUP
5/3/2017 16:00:00,27.97,COUP
5/4/2017 16:00:00,28.12,COUP
5/5/2017 16:00:00,28.65,COUP
5/8/2017 16:00:00,28.62,COUP
5/9/2017 16:00:00,28.41,COUP
5/10/2017 16:00:00,30.3,COUP
5/11/2017 16:00:00,32.9,COUP
5/12/2017 16:00:00,32.92,COUP
5/15/2017 16:00:00,33.45,COUP
5/16/2017 16:00:00,31.06,COUP
5/17/2017 16:00:00,30.27,COUP
5/18/2017 16:00:00,31.35,COUP
5/19/2017 16:00:00,31.74,COUP
5/22/2017 16:00:00,32.94,COUP
5/23/2017 16:00:00,32.79,COUP
5/24/2017 16:00:00,33.24,COUP
5/25/2017 16:00:00,34.05,COUP
5/26/2017 16:00:00,34.62,COUP
5/30/2017 16:00:00,34.81,COUP
5/31/2017 16:00:00,34.22,COUP
6/1/2017 16:00:00,35.34,COUP
6/2/2017 16:00:00,36.54,COUP
6/5/2017 16:00:00,36.38,COUP
6/6/2017 16:00:00,33.28,COUP
6/7/2017 16:00:00,32.49,COUP
6/8/2017 16:00:00,32.35,COUP
6/9/2017 16:00:00,31,COUP
6/12/2017 16:00:00,29.96,COUP
6/13/2017 16:00:00,30.89,COUP
6/14/2017 16:00:00,30.92,COUP
6/15/2017 16:00:00,30.31,COUP
6/16/2017 16:00:00,31.22,COUP
6/19/2017 16:00:00,31.64,COUP
6/20/2017 16:00:00,30.7,COUP
6/21/2017 16:00:00,31.06,COUP
6/22/2017 16:00:00,30.57,COUP
6/23/2017 16:00:00,30.89,COUP
6/26/2017 16:00:00,30.3,COUP
6/27/2017 16:00:00,29.98,COUP
6/28/2017 16:00:00,30.25,COUP
6/29/2017 16:00:00,29.65,COUP
6/30/2017 16:00:00,28.98,COUP
7/3/2017 16:00:00,29.03,COUP
7/5/2017 16:00:00,29.56,COUP
7/6/2017 16:00:00,29.47,COUP
7/7/2017 16:00:00,30.45,COUP
7/10/2017 16:00:00,29.55,COUP
7/11/2017 16:00:00,30.26,COUP
7/12/2017 16:00:00,31.25,COUP
7/13/2017 16:00:00,30.89,COUP
7/14/2017 16:00:00,30.63,COUP
7/17/2017 16:00:00,30.58,COUP
7/18/2017 16:00:00,30.59,COUP
7/19/2017 16:00:00,30.22,COUP
7/20/2017 16:00:00,30.82,COUP
7/21/2017 16:00:00,29.5,COUP
7/24/2017 16:00:00,30.01,COUP
7/25/2017 16:00:00,30.61,COUP
7/26/2017 16:00:00,30.82,COUP
7/27/2017 16:00:00,30.63,COUP
7/28/2017 16:00:00,30.86,COUP
7/31/2017 16:00:00,30.73,COUP
8/1/2017 16:00:00,30.91,COUP
8/2/2017 16:00:00,30.79,COUP
8/3/2017 16:00:00,30.65,COUP
8/4/2017 16:00:00,30.78,COUP
8/7/2017 16:00:00,30.88,COUP
8/8/2017 16:00:00,30.88,COUP
8/9/2017 16:00:00,30.52,COUP
8/10/2017 16:00:00,29.33,COUP
8/11/2017 16:00:00,29.74,COUP
8/14/2017 16:00:00,30.3,COUP
8/15/2017 16:00:00,29.81,COUP
8/16/2017 16:00:00,29.98,COUP
8/17/2017 16:00:00,29.29,COUP
8/18/2017 16:00:00,29.84,COUP
8/21/2017 16:00:00,29.57,COUP
8/22/2017 16:00:00,29.62,COUP
8/23/2017 16:00:00,30.04,COUP
8/24/2017 16:00:00,30.21,COUP
8/25/2017 16:00:00,30.37,COUP
8/28/2017 16:00:00,30.88,COUP
8/29/2017 16:00:00,30.03,COUP
8/30/2017 16:00:00,30.35,COUP
8/31/2017 16:00:00,30.46,COUP
9/1/2017 16:00:00,30.32,COUP
9/5/2017 16:00:00,29.59,COUP
9/6/2017 16:00:00,30.85,COUP
9/7/2017 16:00:00,30.43,COUP
9/8/2017 16:00:00,30.45,COUP
9/11/2017 16:00:00,30.87,COUP
9/12/2017 16:00:00,31.34,COUP
9/13/2017 16:00:00,31.37,COUP
9/14/2017 16:00:00,32.11,COUP
9/15/2017 16:00:00,31.79,COUP
9/18/2017 16:00:00,31.4,COUP
9/19/2017 16:00:00,31.42,COUP
9/20/2017 16:00:00,31.1,COUP
9/21/2017 16:00:00,31.37,COUP
9/22/2017 16:00:00,31.33,COUP
9/25/2017 16:00:00,30.52,COUP
9/26/2017 16:00:00,30.26,COUP
9/27/2017 16:00:00,30.73,COUP
9/28/2017 16:00:00,30.74,COUP
9/29/2017 16:00:00,31.15,COUP
10/2/2017 16:00:00,31.47,COUP
10/3/2017 16:00:00,31.99,COUP
10/4/2017 16:00:00,31.8,COUP
10/5/2017 16:00:00,32.42,COUP
10/6/2017 16:00:00,34.2,COUP
10/9/2017 16:00:00,34.87,COUP
10/10/2017 16:00:00,35.22,COUP
10/11/2017 16:00:00,35.37,COUP
10/12/2017 16:00:00,35.03,COUP
10/13/2017 16:00:00,35.88,COUP
10/16/2017 16:00:00,35.79,COUP
10/17/2017 16:00:00,35.48,COUP
10/18/2017 16:00:00,36,COUP
10/19/2017 16:00:00,35.91,COUP
10/20/2017 16:00:00,36.13,COUP
10/23/2017 16:00:00,36.12,COUP
10/24/2017 16:00:00,35.23,COUP
10/25/2017 16:00:00,34.9,COUP
10/26/2017 16:00:00,34.88,COUP
10/27/2017 16:00:00,34.46,COUP
10/30/2017 16:00:00,34.26,COUP
10/31/2017 16:00:00,34.75,COUP
11/1/2017 16:00:00,35.23,COUP
11/2/2017 16:00:00,35.2,COUP
11/3/2017 16:00:00,35.03,COUP
11/6/2017 16:00:00,35.21,COUP
11/7/2017 16:00:00,34.2,COUP
11/8/2017 16:00:00,34.47,COUP
11/9/2017 16:00:00,33.33,COUP
11/10/2017 16:00:00,33.39,COUP
11/13/2017 16:00:00,33.28,COUP
11/14/2017 16:00:00,33.26,COUP
11/15/2017 16:00:00,32.85,COUP
11/16/2017 16:00:00,33.71,COUP
11/17/2017 16:00:00,33.95,COUP
11/20/2017 16:00:00,34.05,COUP
11/21/2017 16:00:00,34.52,COUP
11/22/2017 16:00:00,34.4,COUP
11/24/2017 13:00:00,34.66,COUP
11/27/2017 16:00:00,34.91,COUP
11/28/2017 16:00:00,35.29,COUP
11/29/2017 16:00:00,34.63,COUP
11/30/2017 16:00:00,35.43,COUP
12/1/2017 16:00:00,35.94,COUP
12/4/2017 16:00:00,33.62,COUP
12/5/2017 16:00:00,32.58,COUP
12/6/2017 16:00:00,32.08,COUP
12/7/2017 16:00:00,32.85,COUP
12/8/2017 16:00:00,32.64,COUP
12/11/2017 16:00:00,34,COUP
12/12/2017 16:00:00,33.68,COUP
12/13/2017 16:00:00,33.56,COUP
12/14/2017 16:00:00,33.61,COUP
12/15/2017 16:00:00,32.75,COUP
12/18/2017 16:00:00,33.21,COUP
12/19/2017 16:00:00,31.9,COUP
12/20/2017 16:00:00,32.5,COUP
12/21/2017 16:00:00,32.05,COUP
12/22/2017 16:00:00,31.87,COUP
12/26/2017 16:00:00,31.85,COUP
12/27/2017 16:00:00,31.74,COUP
12/28/2017 16:00:00,31.54,COUP
12/29/2017 16:00:00,31.22,COUP
1/2/2018 16:00:00,32.03,COUP
1/3/2018 16:00:00,32.66,COUP
1/4/2018 16:00:00,33.11,COUP
1/5/2018 16:00:00,33.13,COUP
1/8/2018 16:00:00,33.17,COUP
1/9/2018 16:00:00,32.15,COUP
1/10/2018 16:00:00,32,COUP
1/11/2018 16:00:00,33.59,COUP
1/12/2018 16:00:00,34,COUP
1/16/2018 16:00:00,34.45,COUP
1/17/2018 16:00:00,36.01,COUP
1/18/2018 16:00:00,37.59,COUP
1/19/2018 16:00:00,37.69,COUP
1/22/2018 16:00:00,38.27,COUP
1/23/2018 16:00:00,37.59,COUP
1/24/2018 16:00:00,37.38,COUP
1/25/2018 16:00:00,37.5,COUP
1/26/2018 16:00:00,38.31,COUP
1/29/2018 16:00:00,38.17,COUP
1/30/2018 16:00:00,37.4,COUP
1/31/2018 16:00:00,38.23,COUP
2/1/2018 16:00:00,38.93,COUP
2/2/2018 16:00:00,37.87,COUP
2/5/2018 16:00:00,37.5,COUP
2/6/2018 16:00:00,39.99,COUP
2/7/2018 16:00:00,39.92,COUP
2/8/2018 16:00:00,39.16,COUP
2/9/2018 16:00:00,39.16,COUP
2/12/2018 16:00:00,38.64,COUP
2/13/2018 16:00:00,39.49,COUP
2/14/2018 16:00:00,40.75,COUP
2/15/2018 16:00:00,41.5,COUP
2/16/2018 16:00:00,41.53,COUP
2/20/2018 16:00:00,41.85,COUP
2/21/2018 16:00:00,42.62,COUP
2/22/2018 16:00:00,42.7,COUP
2/23/2018 16:00:00,43.01,COUP
2/26/2018 16:00:00,44.35,COUP
2/27/2018 16:00:00,44.35,COUP
2/28/2018 16:00:00,44.6,COUP
3/1/2018 16:00:00,44.28,COUP
3/2/2018 16:00:00,45.56,COUP
3/5/2018 16:00:00,47.27,COUP
3/6/2018 16:00:00,46.73,COUP
3/7/2018 16:00:00,47.75,COUP
3/8/2018 16:00:00,47.61,COUP
3/9/2018 16:00:00,48.39,COUP
3/12/2018 16:00:00,49.18,COUP
3/13/2018 16:00:00,47.53,COUP
3/14/2018 16:00:00,47.96,COUP
3/15/2018 16:00:00,46.84,COUP
3/16/2018 16:00:00,46.35,COUP
3/19/2018 16:00:00,46.44,COUP
3/20/2018 16:00:00,48.47,COUP
3/21/2018 16:00:00,47.26,COUP
3/22/2018 16:00:00,46.26,COUP
3/23/2018 16:00:00,46.62,COUP
3/26/2018 16:00:00,47.6,COUP
3/27/2018 16:00:00,45.68,COUP
3/28/2018 16:00:00,44.93,COUP
3/29/2018 16:00:00,45.62,COUP
4/2/2018 16:00:00,44.5,COUP
4/3/2018 16:00:00,45.21,COUP
4/4/2018 16:00:00,45.85,COUP
4/5/2018 16:00:00,46.78,COUP
4/6/2018 16:00:00,45.48,COUP
4/9/2018 16:00:00,44.81,COUP
4/10/2018 16:00:00,45.82,COUP
4/11/2018 16:00:00,45.25,COUP
4/12/2018 16:00:00,47.63,COUP
4/13/2018 16:00:00,47.23,COUP
4/16/2018 16:00:00,47.23,COUP
4/17/2018 16:00:00,48.47,COUP
4/18/2018 16:00:00,47.94,COUP
4/19/2018 16:00:00,47.31,COUP
4/20/2018 16:00:00,46.67,COUP
4/23/2018 16:00:00,49.7,COUP
4/24/2018 16:00:00,47.22,COUP
4/25/2018 16:00:00,47.02,COUP
4/26/2018 16:00:00,49.23,COUP
4/27/2018 16:00:00,47.51,COUP
4/30/2018 16:00:00,46.37,COUP
5/1/2018 16:00:00,47.01,COUP
5/2/2018 16:00:00,47.09,COUP
5/3/2018 16:00:00,49.29,COUP
5/4/2018 16:00:00,50.46,COUP
5/7/2018 16:00:00,50.25,COUP
5/8/2018 16:00:00,52.58,COUP
5/9/2018 16:00:00,53.88,COUP
5/10/2018 16:00:00,53.98,COUP
5/11/2018 16:00:00,54.21,COUP
5/14/2018 16:00:00,53.74,COUP
5/15/2018 16:00:00,53.72,COUP
5/16/2018 16:00:00,53.9,COUP
5/17/2018 16:00:00,51.48,COUP
5/18/2018 16:00:00,51.48,COUP
5/21/2018 16:00:00,51.03,COUP
5/22/2018 16:00:00,51.07,COUP
5/23/2018 16:00:00,51.72,COUP
5/24/2018 16:00:00,52.12,COUP
5/25/2018 16:00:00,51.22,COUP
5/29/2018 16:00:00,51.67,COUP
5/30/2018 16:00:00,52.87,COUP
5/31/2018 16:00:00,53.38,COUP
6/1/2018 16:00:00,54.07,COUP
6/4/2018 16:00:00,55.33,COUP
6/5/2018 16:00:00,60.16,COUP
6/6/2018 16:00:00,60.73,COUP
6/7/2018 16:00:00,59.03,COUP
6/8/2018 16:00:00,60.32,COUP
6/11/2018 16:00:00,60.26,COUP
6/12/2018 16:00:00,62.07,COUP
6/13/2018 16:00:00,62.21,COUP
6/14/2018 16:00:00,62.21,COUP
6/15/2018 16:00:00,63.38,COUP
6/18/2018 16:00:00,63.1,COUP
6/19/2018 16:00:00,62.99,COUP
6/20/2018 16:00:00,64.32,COUP
6/21/2018 16:00:00,63.99,COUP
6/22/2018 16:00:00,62.97,COUP
6/25/2018 16:00:00,60.42,COUP
6/26/2018 16:00:00,61.18,COUP
6/27/2018 16:00:00,59.23,COUP
6/28/2018 16:00:00,61.57,COUP
6/29/2018 16:00:00,62.24,COUP
7/2/2018 16:00:00,62.38,COUP
7/3/2018 13:00:00,61.71,COUP
7/5/2018 16:00:00,64.19,COUP
7/6/2018 16:00:00,65,COUP
7/9/2018 16:00:00,66.01,COUP
7/10/2018 16:00:00,63.6,COUP
7/11/2018 16:00:00,64.12,COUP
7/12/2018 16:00:00,65.68,COUP
7/13/2018 16:00:00,65.61,COUP
7/16/2018 16:00:00,65.7,COUP
7/17/2018 16:00:00,66.07,COUP
7/18/2018 16:00:00,66.91,COUP
7/19/2018 16:00:00,65.73,COUP
7/20/2018 16:00:00,64.95,COUP
7/23/2018 16:00:00,65.64,COUP
7/24/2018 16:00:00,64.33,COUP
7/25/2018 16:00:00,65.31,COUP
7/26/2018 16:00:00,65.38,COUP
7/27/2018 16:00:00,63.21,COUP
7/30/2018 16:00:00,61.16,COUP
7/31/2018 16:00:00,61.31,COUP
8/1/2018 16:00:00,62.11,COUP
8/2/2018 16:00:00,62.9,COUP
8/3/2018 16:00:00,62.1,COUP
8/6/2018 16:00:00,62.52,COUP
8/7/2018 16:00:00,63.69,COUP
8/8/2018 16:00:00,63.93,COUP
8/9/2018 16:00:00,66.52,COUP
8/10/2018 16:00:00,68.42,COUP
8/13/2018 16:00:00,65.56,COUP
